,TOI0106_SECTOR09
f,0.350089389663213
P,2.8564133319264626
amp,0.0006962821031580032
ph,0.3132005847375194
T0,1543.9877131720675
offset,0.999744606155964
e_amp,2.0968091612768617e-05
e_ph,0.004792849639880162
e_T0,0.01369035960927264
e_offset,1.4826679767929461e-05
e_f,0.0009242634046029796
e_P,0.007541154885212192
pmax,0.06723951790024078
