,TOI0104_SECTOR27
f,0.48801352811793375
P,2.049123522982214
amp,0.0003806212701854972
ph,-0.4885012436530689
T0,2037.2839991034568
offset,0.9999089180684443
e_amp,1.3597713631722607e-05
e_ph,0.00568581818399691
e_T0,0.01165094378822808
e_offset,9.615035517623812e-06
e_f,0.0011928126211933504
e_P,0.005008509518217074
pmax,0.045229606293124114
