,TOI0106_SECTOR39
f,0.35048105045788724
P,2.8532213045285797
amp,0.0007604829502168296
ph,0.006866832811721147
T0,2361.751603904727
offset,0.9997366139959489
e_amp,1.8430530997130328e-05
e_ph,0.0038571674896397644
e_T0,0.011005352456575196
e_offset,1.3032353448939717e-05
e_f,0.0006473240510432477
e_P,0.005269782120766227
pmax,0.0801216947887847
