,TOI0106_SECTOR05
f,0.35269052979658555
P,2.8353468990980577
amp,0.0007403064747450561
ph,-0.12245685718578445
T0,1438.6740638463214
offset,0.9997470312106621
e_amp,2.047869298722181e-05
e_ph,0.0044026161166564205
e_T0,0.012482943954280915
e_offset,1.4480622681101936e-05
e_f,0.0008272458476678948
e_P,0.0066503882322264075
pmax,0.07204111958220707
