,TOI0102_SECTOR03
f,0.22328722026938752
P,4.478536652449424
amp,0.0011627902879979798
ph,0.3563780582959119
T0,1384.340065817418
offset,0.9996542125827206
e_amp,3.0632384393853486e-05
e_ph,0.004192755516875529
e_T0,0.018777409257086587
e_offset,2.1660366728806772e-05
e_f,0.0009016952864416678
e_P,0.01808556434532109
pmax,0.10000679381081586
