,TOI0110_SECTOR28
f,0.6162766054463317
P,1.6226479979322934
amp,0.001113368523975235
ph,0.3130020064847238
T0,2061.34623444065
offset,0.9999279984254477
e_amp,6.702376239065587e-05
e_ph,0.00958098137263922
e_T0,0.015546560242539628
e_offset,4.739295688706865e-05
e_f,0.0018329070789872557
e_P,0.0048260196409055526
pmax,0.018237941921903686
