,TOI0110_SECTOR29
f,0.22945505138424319
P,4.358152038786062
amp,0.0010859966820925466
ph,-0.45300867558781166
T0,2090.2174779435372
offset,0.9998485089620396
e_amp,6.392140792906664e-05
e_ph,0.009367807663741526
e_T0,0.040826330068690825
e_offset,4.519926100963456e-05
e_f,0.0018030504481936244
e_P,0.03424621920251514
pmax,0.01772529372883854
