,TOI0106_SECTOR36
f,0.3509310356003621
P,2.8495627304357125
amp,0.0007021486075455673
ph,0.15981450605830555
T0,2282.019607137737
offset,0.9997388324282472
e_amp,2.1192606172453808e-05
e_ph,0.004803695390262444
e_T0,0.013688431352457696
e_offset,1.4985435535557975e-05
e_f,0.0009929085880032481
e_P,0.008062425434282918
pmax,0.0699030481991827
