,TOI0106_SECTOR01
f,0.35285728018843876
P,2.834006994176125
amp,0.0006957097367695544
ph,-0.15814766527427934
T0,1327.5235215257524
offset,0.9997657296799934
e_amp,2.0584324377320667e-05
e_ph,0.004708999747609905
e_T0,0.013345338220300077
e_offset,1.4555315353347e-05
e_f,0.0008256075041344704
e_P,0.006630945633066875
pmax,0.06664831450070136
