,TOI0106_SECTOR28
f,0.7035248353605456
P,1.4214139284614105
amp,0.0007589030697812334
ph,-0.2887929039412722
T0,2062.26195137347
offset,0.9997350982478903
e_amp,2.1841299529048225e-05
e_ph,0.004580493770569106
e_T0,0.0065107776447176505
e_offset,1.5444131006916547e-05
e_f,0.0008905745481741267
e_P,0.0017993324520792359
pmax,0.07703085893262576
