,TOI0106_SECTOR31
f,1.0556048541046779
P,0.9473241773297455
amp,0.0006236086575581422
ph,-0.27296177236782915
T0,2144.774241935248
offset,0.9997672480890282
e_amp,1.9239725703875922e-05
e_ph,0.004910286944209965
e_T0,0.004651633539876695
e_offset,1.3604540513379786e-05
e_f,0.0009496557755593
e_P,0.0008522430271421852
pmax,0.05866325861133487
