,TOI0102_SECTOR12
f,0.9091895593113236
P,1.0998806461850066
amp,0.0008114819052778606
ph,-0.31360161914682927
T0,1625.3069311269
offset,0.9996592189944137
e_amp,2.4041045923182275e-05
e_ph,0.004715140622221965
e_T0,0.005186091914422669
e_offset,1.699958659909939e-05
e_f,0.0007287551323706603
e_P,0.0008816023651983209
pmax,0.05628693396674045
