,TOI0102_SECTOR09
f,1.1300299725930925
P,0.8849322798981064
amp,0.0008294663298622574
ph,-0.24342618549915537
T0,1545.0985440681688
offset,0.9996442067684632
e_amp,2.776429641677206e-05
e_ph,0.00532731089510489
e_T0,0.004714309376131193
e_offset,1.9632322271172884e-05
e_f,0.0011771505018855798
e_P,0.0009218326085868406
pmax,0.05635685371906773
