,TOI0102_SECTOR34
f,0.6772857134898062
P,1.476481756639107
amp,0.0009289134566267405
ph,-0.16348687869070316
T0,2229.36190625958
offset,0.9996063362595852
e_amp,2.6541221625769666e-05
e_ph,0.004547427521158329
e_T0,0.00671419377462887
e_offset,1.8767477792556775e-05
e_f,0.0008468448600934492
e_P,0.0018461204211572284
pmax,0.06753359502342582
