,TOI0102_SECTOR07
f,0.4447151019553339
P,2.2486306302690786
amp,0.0010621291523718857
ph,-0.06447837470183519
T0,1491.863076077077
offset,0.9996122281148476
e_amp,2.76895687230393e-05
e_ph,0.004149148645918567
e_T0,0.00932990273475196
e_offset,1.957948181219202e-05
e_f,0.0008322224033467219
e_P,0.004207999186745723
pmax,0.08316657824149824
