,TOI0106_SECTOR11
f,0.34680110557925137
P,2.8834971512842507
amp,0.0008465297780110215
ph,0.12384403576836749
T0,1598.0071678302916
offset,0.9997144489076727
e_amp,2.4550435126184843e-05
e_ph,0.004615694812968936
e_T0,0.01330934284439342
e_offset,1.7359779158805717e-05
e_f,0.0008346874579197647
e_P,0.006940055462350092
pmax,0.06928838381955871
