,TOI0106_SECTOR38
f,0.7030372910989688
P,1.4223996545571957
amp,0.0006738283266155412
ph,-0.16310734756158027
T0,2337.2348823690154
offset,0.9997661046783315
e_amp,2.1420699193859747e-05
e_ph,0.005059464000735772
e_T0,0.00719657984689113
e_offset,1.5146721657735438e-05
e_f,0.0009798710280511452
e_P,0.0019824954230121313
pmax,0.06863071159318841
