,TOI0106_SECTOR04
f,0.35437771684495345
P,2.821847854608527
amp,0.000696579628994209
ph,0.2517400711009141
T0,1410.193124087966
offset,0.9997341417336044
e_amp,2.1056111324822458e-05
e_ph,0.004810913297130874
e_T0,0.013575665366216391
e_offset,1.4888919103200818e-05
e_f,0.000837911396545326
e_P,0.006672142079768395
pmax,0.07042503502660136
