,TOI0102_SECTOR02
f,0.4502923808170761
P,2.22077930385021
amp,0.0010072387632756885
ph,0.4935006743468337
T0,1353.0122421940748
offset,0.9996124176885064
e_amp,2.511807078020546e-05
e_ph,0.003968934945077773
e_T0,0.00881412858435659
e_offset,1.7761158179006953e-05
e_f,0.0007591734589323911
e_P,0.0037441377590493228
pmax,0.08183492960241781
