,TOI0106_SECTOR30
f,1.0509891738378083
P,0.951484586989973
amp,0.0007674727954476953
ph,-0.37336570558328414
T0,2116.241827696135
offset,0.999733071957238
e_amp,2.0752505141024527e-05
e_ph,0.0043035581121899456
e_T0,0.0040947692129643986
e_offset,1.4674237111827133e-05
e_f,0.0007659405902660348
e_P,0.0006934235711742944
pmax,0.0750699311909739
