,TOI0102_SECTOR39
f,0.45425649670797574
P,2.2013994455710826
amp,0.0009872869876886995
ph,0.23462488776505286
T0,2361.2548786688185
offset,0.9996276346315783
e_amp,2.5745104373645352e-05
e_ph,0.004150222450591437
e_T0,0.009136297401728648
e_offset,1.8204537884960073e-05
e_f,0.0006986298296092716
e_P,0.003385671598990841
pmax,0.07114422675349796
